country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,inclusionProbability,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,applicableModules
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_029,1600,40m x 40m,41,40.219718,-112.473216,WGS84,12N,374648.373,4453184.982,0.1,1734.52,0.1,1729.72,1736.11,3.49,181.1,evergreenForest,Mollisols,,GeoXH 6000,20140409,132,2.2,1.3,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_030,250000,500m x 500m,B2,40.201373,-112.513694,WGS84,12N,371169.376,4451206.599,0.1,1951.31,0.1,1892.48,2031.31,16.33,136.92,evergreenForest,Mollisols,,GeoXH 6000,20140417,324,1.9,1.2,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_007,1600,40m x 40m,41,40.212498,-112.467435,WGS84,12N,375127.07,4452375.396,0.1,1705.74,0.14,1704.1,1707.28,2.18,193.9,shrubScrub,Mollisols,,GeoXH 6000,20140414,147,1.7,1.1,bgc|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_031,1600,40m x 40m,41,40.184455,-112.523902,WGS84,12N,370268.261,4449343.553,0.1,1970.79,0.1,1963.09,1979.04,11.86,223.7,evergreenForest,Mollisols,,GeoXH 6000,20140409,141,2.2,1.2,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_032,1600,40m x 40m,41,40.152362,-112.537961,WGS84,12N,369009.651,4445801.875,0.16,1873.51,0.24,1863.45,1884.15,11.86,0.7,evergreenForest,Mollisols,,GeoXH 6000,20140414,335,3.6,2,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_073,250000,500m x 500m,B2,40.18095,-112.512558,WGS84,12N,371227.392,4448938.029,0.1,1852.12,0.1,1829.17,1892.34,8.7,53.46,evergreenForest,Mollisols,,GeoXH 6000,20150709,301,2,1,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_008,1600,40m x 40m,41,40.158539,-112.521575,WGS84,12N,370417.119,4446463.485,0.19,1796.07,0.27,1792.93,1802.43,8.49,167.71,evergreenForest,Mollisols,,GeoXH 6000,20140414,301,5.6,3,bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_009,1600,40m x 40m,41,40.160803,-112.47125,WGS84,12N,374707.313,4446642.604,0.1,1671.62,0.12,1671.07,1672.9,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140415,151,2,1.2,bet|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mammalGrid,diversity,ONAQ_003,8100,90m x 90m,E5,40.206225,-112.428493,WGS84,12N,378429.723,4451624.967,0.42,1604.63,0.2,1604.02,1610.68,3.64,43.08,shrubScrub,Aridisols,,GeoXH 6000,20140415,125,2.2,1.5,mam
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_010,1600,40m x 40m,41,40.201042,-112.497129,WGS84,12N,372578.62,4451146.002,0.1,1903.86,0.1,1897.18,1910.53,7.86,225.5,evergreenForest,Mollisols,,GeoXH 6000,20140413,315,1.7,1.1,bgc|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_004,250000,500m x 500m,B2,40.185668,-112.472428,WGS84,12N,374652.741,4449404.241,0.1,1714.35,0.1,1703.38,1722.89,1.77,101.75,shrubScrub,Aridisols,,GeoXH 6000,20140415,124,2,1.2,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mammalGrid,diversity,ONAQ_004,8100,90m x 90m,E5,40.186515,-112.474083,WGS84,12N,374513.366,4449500.698,0.1,1718.05,0.12,1715.72,1720.57,1.91,90.11,shrubScrub,Aridisols,,GeoXH 6000,20140415,121,2.1,1.2,mam
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_011,1600,40m x 40m,41,40.150746,-112.456227,WGS84,12N,375968.39,4445505.19,0.1,1618.67,0.16,1617.64,1619.47,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140410,121,2.1,1.2,bet|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,tickPlot,,ONAQ_004,1600,40m x 40m,41,40.187291,-112.47187,WGS84,12N,374703.223,4449583.635,0.3,1710.35,,1709.51,1711.87,2.05,51.57,shrubScrub,Aridisols,,GIS,,,,,tck
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_005,250000,500m x 500m,B2,40.180608,-112.431764,WGS84,12N,378105.509,4448785.969,0.27,1613.26,0.33,1605.95,1622.98,1.59,48.06,shrubScrub,Aridisols,,GeoXH 6000,20140415,182,2,1.3,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,tickPlot,,ONAQ_005,1600,40m x 40m,41,40.181926,-112.432741,WGS84,12N,378024.673,4448933.603,0.11,1617.18,0.11,1614.12,1618.34,1.21,166.7,shrubScrub,Aridisols,,GeoXH 6000,20140415,158,2,1.3,tck
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mammalGrid,diversity,ONAQ_005,8100,90m x 90m,E5,40.180753,-112.429727,WGS84,12N,378279.19,4448799.256,0.27,1607.94,0.4,1607.43,1611.14,1.15,81.25,shrubScrub,Aridisols,,GeoXH 6000,20140415,154,2.6,1.3,mam
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_012,1600,40m x 40m,41,40.184944,-112.529543,WGS84,12N,369788.923,4449406.111,0.1,2054.5,0.1,2043.64,2061.34,10.37,304.8,evergreenForest,Mollisols,,GeoXH 6000,20140413,122,1.9,1.4,bgc|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_016,1600,40m x 40m,41,40.175178,-112.446181,WGS84,12N,376868.242,4448203.16,0.1,1637.99,0.12,1637.25,1638.51,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140409,196,2,1.2,bet|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,tickPlot,,ONAQ_009,1600,40m x 40m,41,40.160581,-112.469377,WGS84,12N,374866.408,4446615.334,0.1,1668.77,0.1,1667.8,1669.68,1.74,130.45,shrubScrub,Aridisols,,GeoXH 6000,20140416,124,2,1.2,tck
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_018,1600,40m x 40m,41,40.197201,-112.437822,WGS84,12N,377619.578,4450636.112,0.13,1629.01,0.12,1629.01,1631.28,0.69,243.9,shrubScrub,Aridisols,,GeoXH 6000,20140411,121,4.5,3.1,bet|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,tickPlot,,ONAQ_011,1600,40m x 40m,41,40.152051,-112.455478,WGS84,12N,376034.522,4445649.005,0.1,1617.03,0.1,1615.9,1618.27,4.04,124.71,shrubScrub,Aridisols,,GeoXH 6000,20150629,226,2.2,1.2,tck
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_023,1600,40m x 40m,41,40.193889,-112.505432,WGS84,12N,371858.477,4450363.989,0.1,1862.77,0.1,1858.71,1863.98,5.2,286.4,evergreenForest,Mollisols,,GeoXH 6000,20140408,134,2.9,1.3,bet|cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_014,1600,40m x 40m,41,40.206493,-112.448968,WGS84,12N,376687.678,4451683.016,0.1,1646.75,0.11,1645.65,1647.22,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140414,121,1.6,0.9,cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_015,1600,40m x 40m,41,40.151788,-112.478445,WGS84,12N,374077.897,4445652.163,0.1,1663.06,0.1,1662.3,1664.01,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140410,122,2.4,1.7,cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_016,250000,500m x 500m,B2,40.175069,-112.446076,WGS84,12N,376876.948,4448190.928,0.1,1637.69,0.1,1630.45,1647.36,1.6,113.72,shrubScrub,Aridisols,,GeoXH 6000,20140415,124,2.1,1.2,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,tickPlot,,ONAQ_016,1600,40m x 40m,41,40.175449,-112.444448,WGS84,12N,377016.266,4448230.803,0.1,1635.3,0.11,1634.37,1636.24,1.2,122.95,shrubScrub,Aridisols,,GeoXH 6000,20150701,235,2.2,1.2,tck
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_030,1600,40m x 40m,41,40.201643,-112.513698,WGS84,12N,371169.522,4451236.575,0.1,1957.14,0.1,1946.87,1965.38,10.92,286,evergreenForest,Mollisols,,GeoXH 6000,20140411,415,2.2,1.2,bet|div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_073,1600,40m x 40m,41,40.1811,-112.512554,WGS84,12N,371228.062,4448954.65,0.1,1848.48,0.1,1841.67,1854.06,8.7,53.46,evergreenForest,Mollisols,,GeoXH 6000,20150609,1627,1.9,0.9,bet|div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,birdGrid,ninePoints,ONAQ_019,250000,500m x 500m,B2,40.175491,-112.482473,WGS84,12N,373778.715,4448288.866,0.1,1732.4,0.1,1719.9,1744.3,1.87,96.6,shrubScrub,Aridisols,,GeoXH 6000,20140411,127,1.9,1.4,brd
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mammalGrid,diversity,ONAQ_019,8100,90m x 90m,E5,40.174342,-112.480716,WGS84,12N,373926.189,4448158.792,0.1,1724.41,0.1,1721.75,1727.56,2.46,126.69,shrubScrub,Aridisols,,GeoXH 6000,20140411,128,2.2,1.2,mam
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_019,1600,40m x 40m,41,40.175284,-112.48246,WGS84,12N,373779.415,4448265.896,0.1,1732.04,0.1,1731.01,1733.05,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140411,122,1.9,1.4,cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mammalGrid,diversity,ONAQ_020,8100,90m x 90m,E5,40.183889,-112.436683,WGS84,12N,377692.56,4449157.009,0.1,1627.57,0.1,1626.82,1629.68,1.22,107,shrubScrub,Aridisols,,GeoXH 6000,20150708,201,1.9,0.9,mam
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_020,1600,40m x 40m,41,40.182614,-112.43611,WGS84,12N,377739.123,4449014.657,0.21,1625.99,0.22,1623.52,1627.32,2.52,13.1,shrubScrub,Aridisols,,GeoXH 6000,20140415,246,4.2,3.1,cdw|dhp|div|hbp|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_022,1600,40m x 40m,41,40.1703,-112.470016,WGS84,12N,374829.798,4447695.086,0.1,1688.56,0.1,1687.52,1689.62,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140411,124,1.9,1.2,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_024,1600,40m x 40m,41,40.160102,-112.485308,WGS84,12N,373508.777,4446584.784,0.1,1693.57,0.1,1692.63,1694.42,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140415,123,1.7,1.1,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_026,1600,40m x 40m,41,40.16488,-112.448781,WGS84,12N,376628.234,4447063.684,0.1,1635.53,0.13,1634.79,1635.9,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140415,131,2.2,1.4,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,basePlot,,ONAQ_027,1600,40m x 40m,41,40.189219,-112.470079,WGS84,12N,374859.258,4449795.191,0.1,1704.07,0.13,1703.22,1704.52,0,0,shrubScrub,Aridisols,,GeoXH 6000,20140416,120,3.1,1.7,div
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_041,1600,40m x 40m,41,40.17402,-112.452841,WGS84,12N,376299.053,4448083.918,0.1,1651,0.1,1650.41,1651.72,0,0,,Aridisols,,GeoXH 6000,20140408,123,1.5,1,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_042,1600,40m x 40m,41,40.176672,-112.456784,WGS84,12N,375968.187,4448383.784,0.1,1664.19,0.11,1663.15,1664.8,1.99,107.66,,Aridisols,,GeoXH 6000,20140409,19,2.1,1.1,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_043,1600,40m x 40m,41,40.173719,-112.456713,WGS84,12N,375968.814,4448055.863,0.1,1658.48,0.15,1657.57,1659.22,0.52,311.6,,Aridisols,,GeoXH 6000,20140408,134,2.2,1.2,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_044,1600,40m x 40m,41,40.175365,-112.453933,WGS84,12N,376208.534,4448234.731,0.13,1655.44,0.18,1654.91,1656.3,0,0,,Aridisols,,GeoXH 6000,20140409,124,3,1.6,bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_045,400,20m x 20m,41,40.173199,-112.454237,WGS84,12N,376178.666,4447994.762,0.1,1653.26,0.13,1652.89,1653.67,0,0,,Aridisols,,GeoXH 6000,20140416,121,2.2,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_046,400,20m x 20m,41,40.175373,-112.455002,WGS84,12N,376117.557,4448237.035,0.1,1657.86,0.1,1657.61,1658.25,0,0,,Aridisols,,GeoXH 6000,20140409,140,1.9,1.4,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_047,400,20m x 20m,41,40.175101,-112.452516,WGS84,12N,376328.696,4448203.45,0.1,1652.14,0.1,1651.55,1652.24,0,0,,Aridisols,,GeoXH 6000,20140408,121,2,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_048,400,20m x 20m,41,40.176113,-112.458513,WGS84,12N,375819.932,4448324.113,0.1,1666.34,0.13,1664.97,1667.1,0.69,65.2,,Aridisols,,GeoXH 6000,20140408,132,2.1,1.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_049,400,20m x 20m,41,40.172959,-112.451764,WGS84,12N,376388.86,4447964.646,0.1,1648.04,0.13,1647.95,1648.49,0,0,,Aridisols,,GeoXH 6000,20140408,131,1.7,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_050,400,20m x 20m,41,40.175889,-112.454651,WGS84,12N,376148.355,4448293.862,0.1,1658.12,0.12,1657.78,1658.5,0,0,,Aridisols,,GeoXH 6000,20140409,139,2.2,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_051,400,20m x 20m,41,40.17696,-112.455004,WGS84,12N,376120.238,4448413.297,0.1,1660.88,0.1,1660.44,1661.32,0,0,,Aridisols,,GeoXH 6000,20140407,134,2,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_052,400,20m x 20m,41,40.174273,-112.455327,WGS84,12N,376087.83,4448115.433,0.1,1656.84,0.18,1656.45,1657.19,0,0,,Aridisols,,GeoXH 6000,20140409,122,2.2,1.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_053,400,20m x 20m,41,40.175047,-112.457436,WGS84,12N,375909.704,4448204.324,0.1,1663.18,0.1,1662.65,1663.42,1.03,342.2,,Aridisols,,GeoXH 6000,20140408,123,1.9,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_054,400,20m x 20m,41,40.173754,-112.453539,WGS84,12N,376239.125,4448055.342,0.1,1652.65,0.1,1652.27,1653.04,0,0,,Aridisols,,GeoXH 6000,20140416,123,1.5,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_055,400,20m x 20m,41,40.175325,-112.456719,WGS84,12N,375971.212,4448234.18,0.1,1662.06,0.1,1661.61,1662.37,0.63,5,,Aridisols,,GeoXH 6000,20140408,147,2.2,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_056,400,20m x 20m,41,40.173457,-112.454942,WGS84,12N,376119.123,4448024.337,0.1,1654.65,0.1,1654.43,1654.96,0,0,,Aridisols,,GeoXH 6000,20140416,121,2.1,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_057,400,20m x 20m,41,40.174231,-112.457777,WGS84,12N,375879.123,4448114.21,0.1,1661.41,0.1,1660.91,1661.95,0.34,329.5,,Aridisols,,GeoXH 6000,20140408,129,2.1,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_058,400,20m x 20m,41,40.174572,-112.452485,WGS84,12N,376330.364,4448144.659,0.1,1651.43,0.1,1650.82,1651.82,0,0,,Aridisols,,GeoXH 6000,20140408,122,2.1,1.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_059,400,20m x 20m,41,40.175883,-112.457123,WGS84,12N,375937.87,4448296.66,0.1,1663.56,0.11,1663.1,1663.71,0.17,348.8,,Aridisols,,GeoXH 6000,20140409,141,1.9,1.4,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_060,400,20m x 20m,41,40.176425,-112.45467,WGS84,12N,376147.675,4448353.361,0.1,1659.46,0.13,1659.2,1659.67,0,0,,Aridisols,,GeoXH 6000,20140409,121,2.9,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_061,400,20m x 20m,41,40.174559,-112.454626,WGS84,12N,376148.062,4448146.219,0.12,1655.75,0.1,1655.26,1656.27,0,0,,Aridisols,,GeoXH 6000,20140409,124,1.7,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_062,400,20m x 20m,41,40.17428,-112.453555,WGS84,12N,376238.741,4448113.764,0.11,1653,0.19,1652.93,1653.69,0,0,,Aridisols,,GeoXH 6000,20140408,149,3,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_063,400,20m x 20m,41,40.175883,-112.456416,WGS84,12N,375998.025,4448295.717,0.12,1662.03,0.17,1661.52,1662.31,0.63,314,,Aridisols,,GeoXH 6000,20140409,212,1.7,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_064,400,20m x 20m,41,40.174241,-112.456716,WGS84,12N,375969.48,4448113.85,0.1,1659.99,0.1,1658.92,1660.18,2.12,198,,Aridisols,,GeoXH 6000,20140408,228,3.1,1.7,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_065,400,20m x 20m,41,40.172683,-112.453165,WGS84,12N,376269.031,4447935.937,0.1,1651.24,0.1,1650.74,1651.58,0,0,,Aridisols,,GeoXH 6000,20140416,122,1.7,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_066,400,20m x 20m,41,40.175617,-112.4557,WGS84,12N,376058.569,4448265.141,0.1,1659.84,0.1,1659.24,1660.11,0.52,315.5,,Aridisols,,GeoXH 6000,20140409,186,2.1,1.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_067,400,20m x 20m,41,40.176672,-112.457483,WGS84,12N,375908.649,4448384.713,0.1,1665.92,0.1,1665.44,1666.29,0.63,313.3,,Aridisols,,GeoXH 6000,20140409,121,3,1.6,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_068,400,20m x 20m,41,40.173227,-112.45282,WGS84,12N,376299.44,4447995.868,0.1,1650.58,0.1,1649.99,1651.08,1.26,71,,Aridisols,,GeoXH 6000,20140416,127,2,1.5,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_069,400,20m x 20m,41,40.176946,-112.456091,WGS84,12N,376027.653,4448413.268,0.1,1663.4,0.14,1662.84,1663.84,2.13,108.57,,Aridisols,,GeoXH 6000,20140409,121,2.9,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,basePlot,,ONAQ_070,400,20m x 20m,41,40.174037,-112.451755,WGS84,12N,376391.557,4448084.264,0.1,1648.66,0.11,1648.25,1649.08,0,0,,Aridisols,,GeoXH 6000,20140408,125,1.6,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,phenology,primary,ONAQ_071,40000,200m x 200m,C,40.17483,-112.455307,WGS84,12N,376090.531,4448177.246,0.1,1654.38,,1654.27,1661.55,1.76,110.61,,Aridisols,,GIS,,,,,phe
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,tower,phenology,phenocam,ONAQ_072,40000,200m x 200m,C,40.17994,-112.452456,WGS84,12N,376342.611,4448740.428,0.3,1657.34,,1652.78,1658.35,1.93,112.21,,Aridisols,,GIS,,,,,phe
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_074,0,0m,41,40.175954,-112.514905,WGS84,12N,371018.116,4448386.85,0.12,1851.93,0.16,1851.93,1851.93,4.35,128.46,evergreenForest,Mollisols,,GeoXH 6000,20150709,210,2,1.1,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_075,0,0m,41,40.196205,-112.472712,WGS84,12N,374647.973,4450574.261,0.1,1718.05,0.1,1718.05,1718.05,3.08,97.58,shrubScrub,Aridisols,,GeoXH 6000,20150709,152,1.6,0.8,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_076,0,0m,41,40.155008,-112.461642,WGS84,12N,375514.981,4445985.883,0.11,1645.38,0.14,1645.38,1645.38,1.83,132.33,shrubScrub,Aridisols,,GeoXH 6000,20150709,279,1.7,0.9,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_077,0,0m,41,40.182772,-112.488274,WGS84,12N,373298.334,4449105.355,0.1,1766.12,0.12,1766.12,1766.12,1.96,103.23,shrubScrub,Mollisols,,GeoXH 6000,20150709,126,1.6,0.8,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_078,0,0m,41,40.196765,-112.428312,WGS84,12N,378428.247,4450574.66,0.1,1612.07,0.1,1612.07,1612.07,1.18,97.07,shrubScrub,Aridisols,,GeoXH 6000,20150714,151,1.7,0.8,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_079,0,0m,41,40.18051,-112.474485,WGS84,12N,374468.103,4448834.696,0.1,1716.58,0.1,1716.58,1716.58,3.01,94.88,shrubScrub,Aridisols,,GeoXH 6000,20150714,154,1.6,0.8,mpt|mos
unitedStates,UT,Tooele,Great Basin,D15,Onaqui-Ault,ONAQ,distributed,mosquitoPoint,,ONAQ_080,0,0m,41,40.19575,-112.422302,WGS84,12N,378938.054,4450453.854,0.1,1599.21,0.1,1599.21,1599.21,1.61,13.14,shrubScrub,Aridisols,,GeoXH 6000,20150714,179,1.7,0.9,mpt|mos
